year,data_set,sample_id,sequence_number,location,sublocation,station,station_type,start_date,start_time,stratum,stratum_volume,sample_type,sample_top_depth,sample_bottom_depth,taxon,old_cell_volume,cell_volume,correction_factor,count_1,count_2,cell_length,cell_width,field_reference,cells_per_liter,biomass,collection_authority,collection_method,analyst
1971,P01,21,4,227,LA,CB,FBS,1971-06-01,,HYP,20549,IND,5,6,P2201,100,8,7184,21,,4,2,71PF0131,150864,1.20691,144,TIP,144
1971,P01,21,5,227,LA,CB,FBS,1971-06-01,,HYP,20549,IND,5,6,P2206,15000,21486,200,1,,34.3,34.3,71PF0131,200,4.2972,144,TIP,144
1971,P01,21,6,227,LA,CB,FBS,1971-06-01,,HYP,20549,IND,5,6,P3301,9000,3278,200,9,,75.3,9.3,71PF0131,1800,5.9004,144,TIP,144
1971,P01,21,7,227,LA,CB,FBS,1971-06-01,,HYP,20549,IND,5,6,P3303,3000,3000,7184,10,,,,71PF0131,71840,215.52,144,TIP,144
1971,P01,21,8,227,LA,CB,FBS,1971-06-01,,HYP,20549,IND,5,6,P4351,100,48,7184,27,,4.5,4.5,71PF0131,193968,9.31046,144,TIP,144
1971,P01,21,9,227,LA,CB,FBS,1971-06-01,,HYP,20549,IND,5,6,P4352,300,319,7184,15,,8.3,8.3,71PF0131,107760,34.37544,144,TIP,144
1971,P01,21,10,227,LA,CB,FBS,1971-06-01,,HYP,20549,IND,5,6,P4383,750,208,7184,39,,11.7,5.8,71PF0131,280176,58.27661,144,TIP,144
1971,P01,21,11,227,LA,CB,FBS,1971-06-01,,HYP,20549,IND,5,6,P4396,200,71,7184,2,,6,4.5,71PF0131,14368,1.02013,144,TIP,144
1971,P01,21,12,227,LA,CB,FBS,1971-06-01,,HYP,20549,IND,5,6,P5514,1000,1329,200,5,,18.5,16.5,71PF0131,1000,1.329,144,TIP,144
1971,P01,21,13,227,LA,CB,FBS,1971-06-01,,HYP,20549,IND,5,6,P6557,500,159,7184,141,,12.7,6,71PF0131,1012944,161.0581,144,TIP,144
1971,P01,21,14,227,LA,CB,FBS,1971-06-01,,HYP,20549,IND,5,6,P6559,5000,4835,200,586,,33.6,19.6,71PF0131,117200,566.662,144,TIP,144
1971,P01,21,15,227,LA,CB,FBS,1971-06-01,,HYP,20549,IND,5,6,P6565,8000,4109,200,118,,42.4,16.4,71PF0131,23600,96.9724,144,TIP,144
1971,P01,21,16,227,LA,CB,FBS,1971-06-01,,HYP,20549,IND,5,6,P7641,9000,8646,200,2,,28.7,24,71PF0131,400,3.4584,144,TIP,144
1972,P01,21,1,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P1062,100,32,39683,2,,1.8,1.3,72PF0206,79366,2.53971,144,TIP,144
1972,P01,21,2,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P1063,300,300,39683,5,,,,72PF0206,198415,59.5245,144,TIP,144
1972,P01,21,3,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P2121,300,84,39683,540,,10,4,72PF0206,21428820,1800.02088,144,TIP,144
1972,P01,21,4,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P2132,300,41,39683,24,,8,3.8,72PF0206,952392,39.04807,144,TIP,144
1972,P01,21,5,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P2159,100,100,39683,4590,,,,72PF0206,182144970,18214.497,144,TIP,144
1972,P01,21,6,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P3301,9000,6949,3623,1,,76.4,12.4,72PF0206,3623,25.17623,144,TIP,144
1972,P01,21,7,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P3309,300,300,39683,1,,,,72PF0206,39683,11.9049,144,TIP,144
1972,P01,21,8,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P4351,100,50,39683,19,,4.6,4.6,72PF0206,753977,37.69885,144,TIP,144
1972,P01,21,9,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P4352,300,208,39683,30,,6.5,6.5,72PF0206,1190490,247.62192,144,TIP,144
1972,P01,21,10,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P4400,500,67,39683,5,,8,4,72PF0206,198415,13.29381,144,TIP,144
1972,P01,21,11,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P6557,1000,268,39683,27,,12,8,72PF0206,1071441,287.14619,144,TIP,144
1972,P01,21,12,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P6559,5000,2568,39683,7,,30.5,15.5,72PF0206,277781,713.34161,144,TIP,144
1972,P01,21,13,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P6559,1500,2568,3623,47,,30.5,15.5,72PF0206,170281,437.28161,144,TIP,144
1972,P01,21,14,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P6568,100,51,39683,6,,8,4.6,72PF0206,238098,12.143,144,TIP,144
1972,P01,21,15,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P7632,5000,4161,39683,7,,19.3,18.7,72PF0206,277781,1155.84674,144,TIP,144
1972,P01,21,16,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P7638,1000,2649,3623,35,,20,15.7,72PF0206,126805,335.90645,144,TIP,144
1972,P01,21,17,227,LA,CB,FBS,1972-09-04,,EPI,113775,IND,0,3,P7638,5000,2649,39683,1,,20,15.7,72PF0206,39683,105.12027,144,TIP,144
2003,P01,21,1,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P7641,,9349,39683,7,,31,24,K103,277781,2596.97457,144,TIP,144
2003,P01,21,2,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P7638,,4189,39683,1,,20,20,K103,39683,166.23209,144,TIP,144
2003,P01,21,3,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P2107,,1414,39683,39,,50,6,K103,1547637,2188.35872,144,TIP,144
2003,P01,21,4,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P6565,,4289,39683,25,,48,16,K103,992075,4255.00968,144,TIP,144
2003,P01,21,5,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P6558,,1779,39683,16,,26,14,K103,634928,1129.53691,144,TIP,144
2003,P01,21,6,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P4363,,113,39683,1,,6,6,K103,39683,4.48418,144,TIP,144
2003,P01,21,7,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P3301,,5236,39683,8,,100,10,K103,317464,1662.2415,144,TIP,144
2003,P01,21,8,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P3305,,2036,39683,1,,18,18,K103,39683,80.79459,144,TIP,144
2003,P01,21,9,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P2145,,1,39683,4,,2,2,K103,158732,0.15873,144,TIP,144
2003,P01,21,10,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P4351,,14,39683,76,,3,3,K103,3015908,42.22271,144,TIP,144
2003,P01,21,11,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P4352,,180,39683,8,,7,7,K103,317464,57.14352,144,TIP,144
2003,P01,21,12,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P1052,,628,39683,2,,200,2,K103,79366,49.84185,144,TIP,144
2003,P01,21,13,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P2141,,19,39683,4,,22,1.5,K103,158732,3.01591,144,TIP,144
2003,P01,21,14,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P4413,,697,39683,9,,11,11,K103,357147,248.93146,144,TIP,144
2003,P01,21,15,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P6568,,45,39683,17,,8,4,K103,674611,30.3575,144,TIP,144
2003,P01,21,16,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P4355,,65,39683,88,,5,5,K103,3492104,226.98676,144,TIP,144
2003,P01,21,17,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P4453,,24,39683,7,,5,3,K103,277781,6.66674,144,TIP,144
2003,P01,21,18,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P2136,,10,39683,345,,5,2,K103,13690635,136.90635,144,TIP,144
2003,P01,21,19,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P2105,,67,39683,4,,8,4,K103,158732,10.63504,144,TIP,144
2003,P01,21,20,227,LA,CB,FBS,2003-05-05,,MET,119764,IND,1,5,P2132,,8,39683,4,,6,2,K103,158732,1.26986,144,TIP,144
2000,P01,210,1,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P3309,,339,39683,4,,18,6,K4038,158732,53.81015,144,TIP,144
2000,P01,210,2,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P2132,,45,39683,4,,8,4,K4038,158732,7.14294,144,TIP,144
2000,P01,210,3,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P4388,,226,39683,1,,12,6,K4038,39683,8.96836,144,TIP,144
2000,P01,210,4,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P4383,,226,39683,11,,12,6,K4038,436513,98.65194,144,TIP,144
2000,P01,210,5,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P2126,,67,39683,2,,8,4,K4038,79366,5.31752,144,TIP,144
2000,P01,210,6,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P4418,,50,39683,2,,6,4,K4038,79366,3.9683,144,TIP,144
2000,P01,210,7,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P2136,,113,39683,464,,6,6,K4038,18412912,2080.65906,144,TIP,144
2000,P01,210,8,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P2105,,188,39683,5,,10,6,K4038,198415,37.30202,144,TIP,144
2000,P01,210,9,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P2199,,38,39683,2,,6,6,K4038,79366,3.01591,144,TIP,144
2000,P01,210,10,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P1074,,50,39683,360,,6,4,K4038,14285880,714.294,144,TIP,144
2000,P01,210,11,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P1072,,113,39683,8,,6,6,K4038,317464,35.87343,144,TIP,144
2000,P01,210,12,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P4351,,14,39683,33,,3,3,K4038,1309539,18.33355,144,TIP,144
2000,P01,210,13,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P1052,,353,39683,51,,200,1.5,K4038,2023833,714.41305,144,TIP,144
2000,P01,210,14,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P7632,,733,39683,2,,14,10,K4038,79366,58.17528,144,TIP,144
2000,P01,210,15,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P7638,,4189,39683,5,,20,20,K4038,198415,831.16044,144,TIP,144
2000,P01,210,16,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P6557,,357,39683,5,,16,8,K4038,198415,70.83416,144,TIP,144
2000,P01,210,17,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P2141,,20,39683,29,,23,1.5,K4038,1150807,23.01614,144,TIP,144
2000,P01,210,18,227,LA,CB,FBS,2000-10-04,,EPI,113775,IND,0,3,P6568,,45,39683,1,,8,4,K4038,39683,1.78574,144,TIP,144
2001,P01,212,1,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P5514,,1334,1000,1,,26,14,K5764,1000,1.334,144,TIP,144
2001,P01,212,2,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P7638,,4189,1000,79,,20,20,K5764,79000,330.931,144,TIP,144
2001,P01,212,3,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P7632,,24429,1000,165,,36,36,K5764,165000,4030.785,144,TIP,144
2001,P01,212,4,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P3305,,2036,1000,18,,18,18,K5764,18000,36.648,144,TIP,144
2001,P01,212,5,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P6558,,1206,1000,31,,24,12,K5764,31000,37.386,144,TIP,144
2001,P01,212,6,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P6565,,1642,1000,2,,24,14,K5764,2000,3.284,144,TIP,144
2001,P01,212,7,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P4363,,113,39683,1,,6,6,K5764,39683,4.48418,144,TIP,144
2001,P01,212,8,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P2145,,11,39683,42,,4,4,K5764,1666686,18.33355,144,TIP,144
2001,P01,212,9,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P5550,,47,39683,3,,45,2,K5764,119049,5.5953,144,TIP,144
2001,P01,212,10,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P2112,,34,39683,8,,4,4,K5764,317464,10.79378,144,TIP,144
2001,P01,212,11,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P2115,,11,39683,4,,4,4,K5764,158732,1.74605,144,TIP,144
2001,P01,212,12,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P4355,,34,39683,4,,4,4,K5764,158732,5.39689,144,TIP,144
2001,P01,212,13,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P4351,,14,39683,24,,3,3,K5764,952392,13.33349,144,TIP,144
2001,P01,212,14,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P1052,,353,39683,38,,200,1.5,K5764,1507954,532.30776,144,TIP,144
2001,P01,212,15,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P2157,,50,39683,10,,8,4,K5764,396830,19.8415,144,TIP,144
2001,P01,212,16,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P7632,,628,39683,6,,12,10,K5764,238098,149.52554,144,TIP,144
2001,P01,212,17,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P6554,,50,39683,4,,9,4,K5764,158732,7.9366,144,TIP,144
2001,P01,212,18,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P2141,,27,39683,26,,21,1.8,K5764,1031758,27.85747,144,TIP,144
2001,P01,212,19,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P1074,,24,39683,4800,,5,3,K5764,190478400,4571.4816,144,TIP,144
2001,P01,212,20,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P1072,,113,39683,90,,6,6,K5764,3571470,403.57611,144,TIP,144
2001,P01,212,21,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P2132,,45,39683,199,,8,4,K5764,7896917,355.36127,144,TIP,144
2001,P01,212,22,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P2121,,38,39683,19,,8,3,K5764,753977,28.65113,144,TIP,144
2001,P01,212,23,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P2136,,48,39683,266,,4.5,4.5,K5764,10555678,506.67254,144,TIP,144
2001,P01,212,24,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P2105,,67,39683,49,,8,4,K5764,1944467,130.27929,144,TIP,144
2001,P01,212,25,227,LA,CB,FBS,2001-09-06,,EPI,83053,IND,0,2,P2199,,38,39683,11,,6,6,K5764,436513,16.58749,144,TIP,144
2003,P01,213,1,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P2193,,1117,39683,1,,20,16,K1601,39683,44.32591,144,TIP,144
2003,P01,213,2,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P2132,,45,39683,55,,8,4,K1601,2182565,98.21543,144,TIP,144
2003,P01,213,3,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P2133,,34,39683,4,,6,4,K1601,158732,5.39689,144,TIP,144
2003,P01,213,4,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P7639,,4189,39683,2,,20,20,K1601,79366,332.46417,144,TIP,144
2003,P01,213,5,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P2146,,25,39683,8,,6,4,K1601,317464,7.9366,144,TIP,144
2003,P01,213,6,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P6558,,1642,39683,2,,24,14,K1601,79366,130.31897,144,TIP,144
2003,P01,213,7,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P4363,,113,39683,1,,6,6,K1601,39683,4.48418,144,TIP,144
2003,P01,213,8,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P2222,,14,39683,1,,3,3,K1601,39683,0.55556,144,TIP,144
2003,P01,213,9,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P2126,,24,39683,1,,5,3,K1601,39683,0.95239,144,TIP,144
2003,P01,213,10,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P2101,,113,39683,1,,6,6,K1601,39683,4.48418,144,TIP,144
2003,P01,213,11,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P4351,,14,39683,12,,3,3,K1601,476196,6.66674,144,TIP,144
2003,P01,213,12,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P1052,,353,39683,12,,200,1.5,K1601,476196,168.09719,144,TIP,144
2003,P01,213,13,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P2141,,18,39683,25,,20,1.5,K1601,992075,17.85735,144,TIP,144
2003,P01,213,14,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P6568,,70,39683,8,,10,4,K1601,317464,22.22248,144,TIP,144
2003,P01,213,15,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P2121,,50,39683,4,,6,4,K1601,158732,7.9366,144,TIP,144
2003,P01,213,16,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P2137,,34,39683,4,,4,4,K1601,158732,5.39689,144,TIP,144
2003,P01,213,17,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P2199,,38,39683,199,,6,6,K1601,7896917,300.08285,144,TIP,144
2003,P01,213,18,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P2157,,13,39683,751,,8,2,K1601,29801933,387.42513,144,TIP,144
2003,P01,213,19,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P1074,,50,39683,40,,6,4,K1601,1587320,79.366,144,TIP,144
2003,P01,213,20,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P1072,,113,39683,10,,6,6,K1601,396830,44.84179,144,TIP,144
2003,P01,213,21,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P1043,,24,39683,2440,,5,3,K1601,96826520,2323.83648,144,TIP,144
2003,P01,213,22,227,LA,CB,FBS,2003-08-25,,EPI,83053,IND,0,2,P1072,,42,39683,76,,5,4,K1601,3015908,126.66814,144,TIP,144
2001,P01,213,1,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P7638,,4189,1000,66,,20,20,K5765,66000,276.474,144,TIP,144
2001,P01,213,2,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P7632,,15598,1000,49,,31,31,K5765,49000,764.302,144,TIP,144
2001,P01,213,3,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P3305,,2036,1000,20,,18,18,K5765,20000,40.72,144,TIP,144
2001,P01,213,4,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P2193,,2832,1000,2,,26,24,K5765,2000,5.664,144,TIP,144
2001,P01,213,5,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P6558,,1206,1000,28,,24,12,K5765,28000,33.768,144,TIP,144
2001,P01,213,6,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P6559,,5585,1000,3,,40,20,K5765,3000,16.755,144,TIP,144
2001,P01,213,7,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P4355,,65,39683,1,,5,5,K5765,39683,2.5794,144,TIP,144
2001,P01,213,8,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P2196,,342,39683,1,,14,10,K5765,39683,13.57159,144,TIP,144
2001,P01,213,9,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P2141,,18,39683,14,,20,1.5,K5765,555562,10.00012,144,TIP,144
2001,P01,213,10,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P4351,,14,39683,56,,3,3,K5765,2222248,31.11147,144,TIP,144
2001,P01,213,11,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P1052,,247,39683,51,,140,1.5,K5765,2023833,499.88675,144,TIP,144
2001,P01,213,12,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P2157,,13,39683,30,,8,2,K5765,1190490,15.47637,144,TIP,144
2001,P01,213,13,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P2145,,11,39683,4,,4,4,K5765,158732,1.74605,144,TIP,144
2001,P01,213,14,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P2126,,50,39683,1,,6,4,K5765,39683,1.98415,144,TIP,144
2001,P01,213,15,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P7632,,576,39683,4,,11,10,K5765,158732,91.42963,144,TIP,144
2001,P01,213,16,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P2132,,87,39683,208,,10,5,K5765,8254064,718.10357,144,TIP,144
2001,P01,213,17,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P2130,,45,39683,5,,8,4,K5765,198415,8.92868,144,TIP,144
2001,P01,213,18,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P2121,,28,39683,32,,6,3,K5765,1269856,35.55597,144,TIP,144
2001,P01,213,19,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P2136,,48,39683,155,,4.5,4.5,K5765,6150865,295.24152,144,TIP,144
2001,P01,213,20,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P2105,,105,39683,29,,8,5,K5765,1150807,120.83474,144,TIP,144
2001,P01,213,21,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P2199,,38,39683,11,,6,6,K5765,436513,16.58749,144,TIP,144
2001,P01,213,22,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P1074,,24,39683,2960,,5,3,K5765,117461680,2819.08032,144,TIP,144
2001,P01,213,23,227,LA,CB,FBS,2001-09-06,,MET,30723,IND,2,3,P1072,,113,39683,57,,6,6,K5765,2261931,255.5982,144,TIP,144
2003,P01,214,1,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P4363,,42,39683,2,,5,4,K1602,79366,3.33337,144,TIP,144
2003,P01,214,2,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P2146,,25,39683,40,,6,4,K1602,1587320,39.683,144,TIP,144
2003,P01,214,3,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P2126,,28,39683,4,,6,3,K1602,158732,4.4445,144,TIP,144
2003,P01,214,4,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P3309,,942,39683,1,,18,10,K1602,39683,37.38139,144,TIP,144
2003,P01,214,5,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P6558,,1307,39683,3,,26,12,K1602,119049,155.59704,144,TIP,144
2003,P01,214,6,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P4363,,113,39683,1,,6,6,K1602,39683,4.48418,144,TIP,144
2003,P01,214,7,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P4351,,14,39683,38,,3,3,K1602,1507954,21.11136,144,TIP,144
2003,P01,214,8,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P4355,,48,39683,10,,4.5,4.5,K1602,396830,19.04784,144,TIP,144
2003,P01,214,9,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P1052,,353,39683,98,,200,1.5,K1602,3888934,1372.7937,144,TIP,144
2003,P01,214,10,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P2121,,25,39683,8,,21,1.5,K1602,317464,7.9366,144,TIP,144
2003,P01,214,11,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P6568,,87,39683,3,,10,5,K1602,119049,10.35726,144,TIP,144
2003,P01,214,12,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P2132,,87,39683,132,,10,5,K1602,5238156,455.71957,144,TIP,144
2003,P01,214,13,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P2121,,50,39683,12,,6,4,K1602,476196,23.8098,144,TIP,144
2003,P01,214,14,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P2136,,34,39683,37,,4,4,K1602,1468271,49.92121,144,TIP,144
2003,P01,214,15,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P2105,,105,39683,4,,8,5,K1602,158732,16.66686,144,TIP,144
2003,P01,214,16,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P2199,,38,39683,224,,6,6,K1602,8888992,337.7817,144,TIP,144
2003,P01,214,17,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P2157,,13,39683,283,,8,2,K1602,11230289,145.99376,144,TIP,144
2003,P01,214,18,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P1074,,42,39683,1080,,5,4,K1602,42857640,1800.02088,144,TIP,144
2003,P01,214,19,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P1072,,65,39683,27,,5,5,K1602,1071441,69.64367,144,TIP,144
2003,P01,214,20,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P1043,,24,39683,4320,,5,3,K1602,171430560,4114.33344,144,TIP,144
2003,P01,214,21,227,LA,CB,FBS,2003-08-25,,MET,57963,IND,2,4,P1072,,42,39683,121,,5,4,K1602,4801643,201.66901,144,TIP,144
2010,P01,216,1,227,LA,CB,FBS,2010-11-02,,EPI,45787,IND,0,1,P3305,,2036,1000,1,,18,18,K2444,1000,2.036,144,TIP,144
2010,P01,216,2,227,LA,CB,FBS,2010-11-02,,EPI,45787,IND,0,1,P3301,,3393,1000,4,,80,9,K2444,4000,13.572,144,TIP,144
2010,P01,216,3,227,LA,CB,FBS,2010-11-02,,EPI,45787,IND,0,1,P7639,,4189,1000,3,,20,20,K2444,3000,12.567,144,TIP,144
2010,P01,216,4,227,LA,CB,FBS,2010-11-02,,EPI,45787,IND,0,1,P7632,,28731,1000,88,,38,38,K2444,88000,2528.328,144,TIP,144
2010,P01,216,5,227,LA,CB,FBS,2010-11-02,,EPI,45787,IND,0,1,P7641,,9048,1000,45,,30,24,K2444,45000,407.16,144,TIP,144
2010,P01,216,6,227,LA,CB,FBS,2010-11-02,,EPI,45787,IND,0,1,P6558,,1642,1000,158,,24,14,K2444,158000,259.436,144,TIP,144
2010,P01,216,7,227,LA,CB,FBS,2010-11-02,,EPI,45787,IND,0,1,P6562,,1394,1000,21,,33,11,K2444,21000,29.274,144,TIP,144
2010,P01,216,8,227,LA,CB,FBS,2010-11-02,,EPI,45787,IND,0,1,P6565,,2592,1000,12,,33,15,K2444,12000,31.104,144,TIP,144
2010,P01,216,9,227,LA,CB,FBS,2010-11-02,,EPI,45787,IND,0,1,P6559,,5585,1000,16,,40,20,K2444,16000,89.36,144,TIP,144
