"Year","Month","Day","CloudI","AirTempI","HumidityI","AirPressureI","WindSpeedI","InflowTempI","TPI","DOCI","NO3I","NH4I","SO4I","Fe2I","Ca2I","pHI","Fe3I","SiO2I"
1991,8,29,0.662,26.75,81,973,2.1,26.12,19.1,45820,5.6,30.483333331,7806.6666669,630.7122293,4032.8333331,4.79725919685702,139.95443739,5430
1991,8,30,1,20.75,96,972,2.2,21.2,19.2857142857143,46040,5.57142857142857,30.3809523785714,7880.47619071429,632.894624557143,4056.66666642857,4.79725919685702,140.4387088,5422.85714285714
1991,8,31,0.788,15,86,971,1.45954183653659,16.48,19.4714285714286,46260,5.54285714285714,30.2785714261429,7954.28571452857,635.077019814286,4080.49999975714,4.79725919685702,140.92298021,5415.71428571429
1991,9,1,0.838,16.25,72,971,2.4,17.51,19.6571428571429,46480,5.51428571428571,30.1761904737143,8028.09523834286,637.259415071429,4104.33333308571,4.79725919685702,141.40725162,5408.57142857143
1991,9,2,0.912,23,75,972,2.6,23.04,19.8428571428571,46700,5.48571428571429,30.0738095212857,8101.90476215714,639.441810328571,4128.16666641428,4.79725919685702,141.89152303,5401.42857142857
1991,9,3,0.838,16.25,75,971,2,17.51,20.0285714285714,46920,5.45714285714286,29.9714285688571,8175.71428597143,641.624205585714,4151.99999974286,4.79725919685702,142.37579444,5394.28571428571
1991,9,4,1,13.5,75,971,1.8,15.25,20.2142857142857,47140,5.42857142857143,29.8690476164286,8249.52380978571,643.806600842857,4175.83333307143,4.79725919685702,142.86006585,5387.14285714286
1991,9,5,1,12.25,75,971,1,14.23,20.4,47360,5.4,29.766666664,8323.3333336,645.9889961,4199.6666664,4.79725919685702,143.34433726,5380
1991,9,6,0.625,13.5,75,971,1.6,15.25,20.5857142857143,47580,5.37142857142857,29.6642857115714,8397.14285741428,648.171391357143,4223.49999972857,4.79725919685702,143.82860867,5372.85714285714
1991,9,7,1,19.25,70,972,1.6,19.97,20.7714285714286,47800,5.34285714285714,29.5619047591429,8470.95238122857,650.353786614286,4247.33333305714,4.79725919685702,144.31288008,5365.71428571429
1991,9,8,1,17.5,81,972,2.2,18.53,20.9571428571429,48020,5.31428571428571,29.4595238067143,8544.76190504286,652.536181871429,4271.16666638571,4.79725919685702,144.79715149,5358.57142857143
1991,9,9,0.912,16.25,81,971,2,17.51,21.1428571428571,48240,5.28571428571429,29.3571428542857,8618.57142885714,654.718577128571,4294.99999971428,4.79725919685702,145.2814229,5351.42857142857
1991,9,10,1,11.75,85,971,1.3,13.82,21.3285714285714,48460,5.25714285714286,29.2547619018571,8692.38095267143,656.900972385714,4318.83333304286,4.79725919685702,145.76569431,5344.28571428571
1991,9,11,0.538,11.25,83,971,1.2,13.41,21.5142857142857,48680,5.22857142857143,29.1523809494286,8766.19047648571,659.083367642857,4342.66666637143,4.79725919685702,146.24996572,5337.14285714286
1991,9,12,0.538,14.75,76,971,1.6,16.28,21.7,48900,5.2,29.049999997,8840.0000003,661.2657629,4366.4999997,4.79725919685702,146.73423713,5330
1991,9,13,0.788,17,60,971,0.9,18.12,21.8857142857143,49120,5.17142857142857,28.9476190445714,8913.80952411429,663.448158157143,4390.33333302857,4.79725919685702,147.21850854,5322.85714285714
1991,9,14,0.338,14,35,971,1.8,15.66,22.0714285714286,49340,5.14285714285714,28.8452380921429,8987.61904792857,665.630553414286,4414.16666635714,4.79725919685702,147.70277995,5315.71428571429
1991,9,15,0.75,16.5,56,971,1,17.71,22.2571428571429,49560,5.11428571428571,28.7428571397143,9061.42857174286,667.812948671429,4437.99999968571,4.79725919685702,148.18705136,5308.57142857143
1991,9,16,0.538,10,56,970,2.3,12.38,22.4428571428571,49780,5.08571428571429,28.6404761872857,9135.23809555714,669.995343928572,4461.83333301429,4.79725919685702,148.67132277,5301.42857142857
1991,9,17,0.662,7.75,59,970,1.7,10.54,22.6285714285714,50000,5.05714285714286,28.5380952348571,9209.04761937143,672.177739185714,4485.66666634286,4.79725919685702,149.15559418,5294.28571428571
1991,9,18,0.662,1.25,66,969,2.8,5.21,22.8142857142857,50220,5.02857142857143,28.4357142824286,9282.85714318571,674.360134442857,4509.49999967143,4.79725919685702,149.63986559,5287.14285714286
1991,9,19,0.788,4.25,76,970,1.5,7.67,23,50440,5,28.33333333,9356.666667,676.5425297,4533.333333,4.333333333,150.124137,5280
1991,9,20,0.162,7.5,29,970,2.5,10.33,22,49028.5714285714,4.90476190471429,27.9047619014286,9195.23809557143,667.579120614286,4438.57142828571,4.79725919685702,148.135165128571,5297.61904757143
1991,9,21,0.375,14.75,43,971,2.8,16.28,21,47617.1428571429,4.80952380942857,27.4761904728571,9033.80952414286,658.615711528571,4343.80952357143,4.79725919685702,146.146193257143,5315.23809514286
1991,9,22,0.038,6.25,42,970,2.6,9.31,20,46205.7142857143,4.71428571414286,27.0476190442857,8872.38095271429,649.652302442857,4249.04761885714,4.79725919685702,144.157221385714,5332.85714271429
1991,9,23,0.5,7,59,970,1.7,9.92,19,44794.2857142857,4.61904761885714,26.6190476157143,8710.95238128571,640.688893357143,4154.28571414286,4.79725919685702,142.168249514286,5350.47619028571
1991,9,24,0.625,9,72,970,2.4,11.56,18,43382.8571428571,4.52380952357143,26.1904761871429,8549.52380985714,631.725484271429,4059.52380942857,4.79725919685702,140.179277642857,5368.09523785714
1991,9,25,0.712,6.5,60,970,3.4,9.51,17,41971.4285714286,4.42857142828571,25.7619047585714,8388.09523842857,622.762075185714,3964.76190471429,4.79725919685702,138.190305771429,5385.71428542857
1991,9,26,0.538,2,46,969,1.9,5.82,16,40560,4.333333333,25.33333333,8226.666667,613.7986661,3870,4.426666667,136.2013339,5403.333333
1991,9,27,0.162,2.75,39,969,1,6.44,15.80952381,40291.4285714286,4.47619047585714,24.8571428542857,8177.61904785714,610.680958585714,3820.47619042857,4.79725919685702,135.5095176,5443.80952357143
1991,9,28,0.125,2.5,46,969,1.2,6.23,15.61904762,40022.8571428571,4.61904761871429,24.3809523785714,8128.57142871429,607.563251071429,3770.95238085714,4.79725919685702,134.8177013,5484.28571414286
1991,9,29,0.838,7.25,59,970,2.4,10.13,15.42857143,39754.2857142857,4.76190476157143,23.9047619028571,8079.52380957143,604.445543557143,3721.42857128571,4.79725919685702,134.125885,5524.76190471429
1991,9,30,0.212,8.5,62,970,2.5,11.15,15.23809524,39485.7142857143,4.90476190442857,23.4285714271429,8030.47619042857,601.327836042857,3671.90476171429,4.79725919685702,133.4340687,5565.23809528571
1991,10,1,0.788,8.75,59,970,1.8,11.36,15.04761905,39217.1428571429,5.04761904728571,22.9523809514286,7981.42857128571,598.210128528571,3622.38095214286,4.79725919685702,132.7422524,5605.71428585714
1991,10,2,0.25,7.75,35,970,1.4,10.54,14.85714286,38948.5714285714,5.19047619014286,22.4761904757143,7932.38095214286,595.092421014286,3572.85714257143,4.79725919685702,132.0504361,5646.19047642857
1991,10,3,0.125,5.5,41,970,1,8.69,14.66666667,38680,5.333333333,22,7883.333333,591.9747135,3523.333333,4.483333333,131.3586198,5686.666667
1991,10,4,0.838,3.5,70,969,1.2,7.05,14.3888888916667,38606.6666666667,5.38888888866667,20.6111111116667,7709.99999966667,583.3360656,3495.55555533333,4.79725919685702,129.44171215,5761.11111133333
1991,10,5,0.5,4.25,67,970,2.2,7.67,14.1111111133333,38533.3333333333,5.44444444433333,19.2222222233333,7536.66666633333,574.6974177,3467.77777766667,4.79725919685702,127.5248045,5835.55555566667
1991,10,6,0.288,4.25,62,970,2.2,7.67,13.833333335,38460,5.5,17.833333335,7363.333333,566.0587698,3440,4.79725919685702,125.60789685,5910
1991,10,7,0.5,7,61,970,1.8,9.92,13.5555555566667,38386.6666666667,5.55555555566667,16.4444444466667,7189.99999966667,557.4201219,3412.22222233333,4.79725919685702,123.6909892,5984.44444433333
1991,10,8,0.838,10.75,57,971,1.3,13,13.2777777783333,38313.3333333333,5.61111111133333,15.0555555583333,7016.66666633333,548.781474,3384.44444466667,4.79725919685702,121.77408155,6058.88888866667
1991,10,9,0.75,6.5,61,970,1.7,9.51,13,38240,5.666666667,13.66666667,6843.333333,540.1428261,3356.666667,4.503333333,119.8571739,6133.333333
1991,10,10,0.75,6.5,43,970,1.4,9.51,13.1428571428571,38234.2857142857,5.76190476214286,15.1428571457143,6678.09523785714,546.378241128571,3321.42857171429,4.79725919685702,121.2408065,6173.80952357143
1991,10,11,0.375,7.5,44,970,2,10.33,13.2857142857143,38228.5714285714,5.85714285728571,16.6190476214286,6512.85714271429,552.613656157143,3286.19047642857,4.79725919685702,122.6244391,6214.28571414286
1991,10,12,0.212,4.75,44,970,1.5,8.08,13.4285714285714,38222.8571428571,5.95238095242857,18.0952380971429,6347.61904757143,558.849071185714,3250.95238114286,4.79725919685702,124.0080717,6254.76190471429
1991,10,13,0.838,5.5,50,970,2.5,8.69,13.5714285714286,38217.1428571429,6.04761904757143,19.5714285728571,6182.38095242857,565.084486214286,3215.71428585714,4.79725919685702,125.3917043,6295.23809528571
1991,10,14,0.288,-1,51,969,2.9,0,13.7142857142857,38211.4285714286,6.14285714271429,21.0476190485714,6017.14285728571,571.319901242857,3180.47619057143,4.79725919685702,126.7753369,6335.71428585714
1991,10,15,0.375,0,59,969,2.2,0,13.8571428571429,38205.7142857143,6.23809523785714,22.5238095242857,5851.90476214286,577.555316271429,3145.23809528571,4.79725919685702,128.1589695,6376.19047642857
1991,10,16,0.912,6.25,75,970,1.7,9.31,14,38200,6.333333333,24,5686.666667,583.7907313,3110,4.56,129.5426021,6416.666667
1991,10,17,0.712,6,66,970,3.1,9.1,13.7142857142857,38074.2857142857,6.85714285685714,23.8571428571429,5622.38095271429,573.268468442857,3089.047619,4.79725919685702,127.207722085714,6474.761905
1991,10,18,0.162,-2.75,58,968,2.1,0,13.4285714285714,37948.5714285714,7.38095238071429,23.7142857142857,5558.09523842857,562.746205585714,3068.095238,4.79725919685702,124.872842071429,6532.857143
1991,10,19,0.788,-1.75,74,969,1.2,0,13.1428571428571,37822.8571428571,7.90476190457143,23.5714285714286,5493.80952414286,552.223942728571,3047.142857,4.79725919685702,122.537962057143,6590.952381
1991,10,20,1,-3.25,90,968,1.4,0,12.8571428571429,37697.1428571429,8.42857142842857,23.4285714285714,5429.52380985714,541.701679871428,3026.190476,4.79725919685702,120.203082042857,6649.047619
1991,10,21,1,-1.5,79,969,2.1,0,12.5714285714286,37571.4285714286,8.95238095228571,23.2857142857143,5365.23809557143,531.179417014286,3005.238095,4.79725919685702,117.868202028571,6707.142857
1991,10,22,0.5,1.75,55,969,2.7,5.62,12.2857142857143,37445.7142857143,9.47619047614286,23.1428571428571,5300.95238128572,520.657154157143,2984.285714,4.79725919685702,115.533322014286,6765.238095
1991,10,23,0.412,-1.75,57,969,1.5,0,12,37320,10,23,5236.666667,510.1348913,2963.333333,4.636666667,113.198442,6823.333333
1991,10,24,0.162,-2.25,47,969,1.8,0,12.8571428571429,37742.8571428571,9.95238095242857,23.3809523814286,5139.04761928571,518.708586957143,2973.80952357143,4.79725919685702,115.100936814286,6696.66666642857
1991,10,25,0.912,-2,54,969,0.7,0,13.7142857142857,38165.7142857143,9.90476190485714,23.7619047628571,5041.42857157143,527.282282614286,2984.28571414286,4.79725919685702,117.003431628571,6569.99999985714
1991,10,26,0.538,0,57,969,1.5,0,14.5714285714286,38588.5714285714,9.85714285728571,24.1428571442857,4943.80952385714,535.855978271429,2994.76190471429,4.79725919685702,118.905926442857,6443.33333328571
1991,10,27,0.538,3.5,60,969,2.5,7.05,15.4285714285714,39011.4285714286,9.80952380971429,24.5238095257143,4846.19047614286,544.429673928571,3005.23809528571,4.79725919685702,120.808421257143,6316.66666671429
1991,10,28,0.625,7,62,970,3,9.92,16.2857142857143,39434.2857142857,9.76190476214286,24.9047619071429,4748.57142842857,553.003369585714,3015.71428585714,4.79725919685702,122.710916071429,6190.00000014286
1991,10,29,0.712,-1.75,67,969,3.2,0,17.1428571428571,39857.1428571429,9.71428571457143,25.2857142885714,4650.95238071429,561.577065242857,3026.19047642857,4.79725919685702,124.613410885714,6063.33333357143
1991,10,30,0.625,-7,68,968,1.2,0,18,40280,9.666666667,25.66666667,4553.333333,570.1507609,3036.666667,4.573333333,126.5159057,5936.666667
1991,10,31,0.712,-6.25,64,968,1.2,0,16.75,39076.6666666667,11.1388888891667,24.722222225,4561.94444416667,531.731511066667,2947.2222225,4.79725919685702,117.990711101667,5951.38888916667
1991,11,1,0.912,-6.75,65,968,3.4,0,15.5,37873.3333333333,12.6111111113333,23.77777778,4570.55555533333,493.312261233333,2857.777778,4.79725919685702,109.465516503333,5966.11111133333
1991,11,2,0.838,-11.5,67,967,4.6,0,14.25,36670,14.0833333335,22.833333335,4579.1666665,454.8930114,2768.3333335,4.79725919685702,100.940321905,5980.8333335
1991,11,3,0.75,-13.5,56,967,2.5,0,13,35466.6666666667,15.5555555556667,21.88888889,4587.77777766667,416.473761566667,2678.888889,4.79725919685702,92.4151273066667,5995.55555566667
1991,11,4,0.662,-12.75,56,967,0.9,0,11.75,34263.3333333333,17.0277777778333,20.944444445,4596.38888883333,378.054511733333,2589.4444445,4.79725919685702,83.8899327083333,6010.27777783333
1991,11,5,0.588,-12.25,67,967,2.1,0,10.5,33060,18.5,20,4605,339.6352619,2500,4.79725919685702,75.36473811,6025
1991,11,6,0.375,-16.5,52,966,2.5,0,10.5882352941176,32565.8823529412,19.4705882352941,20.2941176470588,4584.70588235294,339.394556541176,2472.94117647059,4.79725919685702,75.3113258223529,6015
1991,11,7,0.912,-12.5,41,967,1.9,0,10.6764705882353,32071.7647058824,20.4411764705882,20.5882352941176,4564.41176470588,339.153851182353,2445.88235294118,4.79725919685702,75.2579135347059,6005
1991,11,8,0.912,-5.75,93,968,2.4,0,10.7647058823529,31577.6470588235,21.4117647058824,20.8823529411765,4544.11764705882,338.913145823529,2418.82352941176,4.79725919685702,75.2045012470588,5995
1991,11,9,0.712,-4.75,60,968,1.9,0,10.8529411764706,31083.5294117647,22.3823529411765,21.1764705882353,4523.82352941176,338.672440464706,2391.76470588235,4.79725919685702,75.1510889594118,5985
1991,11,10,0.375,-10,46,967,1.6,0,10.9411764705882,30589.4117647059,23.3529411764706,21.4705882352941,4503.52941176471,338.431735105882,2364.70588235294,4.79725919685702,75.0976766717647,5975
1991,11,11,0.538,-6,42,968,2.3,0,11.0294117647059,30095.2941176471,24.3235294117647,21.7647058823529,4483.23529411765,338.191029747059,2337.64705882353,4.79725919685702,75.0442643841177,5965
1991,11,12,0.588,-1,56,969,2.4,0,11.1176470588235,29601.1764705882,25.2941176470588,22.0588235294118,4462.94117647059,337.950324388235,2310.58823529412,4.79725919685702,74.9908520964706,5955
1991,11,13,0.875,2.25,69,969,1.6,6.03,11.2058823529412,29107.0588235294,26.2647058823529,22.3529411764706,4442.64705882353,337.709619029412,2283.52941176471,4.79725919685702,74.9374398088235,5945
1991,11,14,0.088,-1.25,39,969,1.4,0,11.2941176470588,28612.9411764706,27.2352941176471,22.6470588235294,4422.35294117647,337.468913670588,2256.47058823529,4.79725919685702,74.8840275211765,5935
1991,11,15,0,-4,44,968,1.3,0,11.3823529411765,28118.8235294118,28.2058823529412,22.9411764705882,4402.05882352941,337.228208311765,2229.41176470588,4.79725919685702,74.8306152335294,5925
1991,11,16,0.662,-2.25,54,969,2.1,0,11.4705882352941,27624.7058823529,29.1764705882353,23.2352941176471,4381.76470588235,336.987502952941,2202.35294117647,4.79725919685702,74.7772029458824,5915
1991,11,17,0.662,-1,57,969,2.5,0,11.5588235294118,27130.5882352941,30.1470588235294,23.5294117647059,4361.47058823529,336.746797594118,2175.29411764706,4.79725919685702,74.7237906582353,5905
1991,11,18,0.712,0.5,60,969,1.9,4.59,11.6470588235294,26636.4705882353,31.1176470588235,23.8235294117647,4341.17647058824,336.506092235294,2148.23529411765,4.79725919685702,74.6703783705882,5895
1991,11,19,0.212,-3.25,57,968,2.3,0,11.7352941176471,26142.3529411765,32.0882352941176,24.1176470588235,4320.88235294118,336.265386876471,2121.17647058824,4.79725919685702,74.6169660829412,5885
1991,11,20,0.338,-5.25,49,968,1,0,11.8235294117647,25648.2352941176,33.0588235294118,24.4117647058824,4300.58823529412,336.024681517647,2094.11764705882,4.79725919685702,74.5635537952941,5875
1991,11,21,1,-5.25,92,968,1.4,0,11.9117647058824,25154.1176470588,34.0294117647059,24.7058823529412,4280.29411764706,335.783976158824,2067.05882352941,4.79725919685702,74.5101415076471,5865
1991,11,22,1,-11.25,89,967,2,0,12,24660,35,25,4260,335.5432708,2040,4.79725919685702,74.45672922,5855
1991,11,23,0.588,-13.5,66,967,1.9,0,12.0833333333333,24626.6666666667,36.8055555555556,25.2777777777778,4270.27777777778,333.951940922222,2060,4.79725919685702,74.1036146505556,5904.72222222222
1991,11,24,1,-17,87,966,2,0,12.1666666666667,24593.3333333333,38.6111111111111,25.5555555555556,4280.55555555556,332.360611044444,2080,4.79725919685702,73.7505000811111,5954.44444444444
1991,11,25,1,-16,99,966,0.8,0,12.25,24560,40.4166666666667,25.8333333333333,4290.83333333333,330.769281166667,2100,4.79725919685702,73.3973855116667,6004.16666666667
1991,11,26,0.588,-12.5,63,967,1.8,0,12.3333333333333,24526.6666666667,42.2222222222222,26.1111111111111,4301.11111111111,329.177951288889,2120,4.79725919685702,73.0442709422222,6053.88888888889
1991,11,27,0.5,-10.75,46,967,1.4,0,12.4166666666667,24493.3333333333,44.0277777777778,26.3888888888889,4311.38888888889,327.586621411111,2140,4.79725919685702,72.6911563727778,6103.61111111111
1991,11,28,0.412,-11.5,50,967,1.1,0,12.5,24460,45.8333333333333,26.6666666666667,4321.66666666667,325.995291533333,2160,4.79725919685702,72.3380418033333,6153.33333333333
1991,11,29,0.838,-6.5,73,968,1.8,0,12.5833333333333,24426.6666666667,47.6388888888889,26.9444444444444,4331.94444444444,324.403961655556,2180,4.79725919685702,71.9849272338889,6203.05555555556
1991,11,30,0.712,-16,86,966,2.6,0,12.6666666666667,24393.3333333333,49.4444444444444,27.2222222222222,4342.22222222222,322.812631777778,2200,4.79725919685702,71.6318126644445,6252.77777777778
1991,12,1,0.75,-25.75,70,964,2.2,0,12.75,24360,51.25,27.5,4352.5,321.2213019,2220,4.79725919685702,71.278698095,6302.5
1991,12,2,1,-25,94,965,1.5,0,12.8333333333333,24326.6666666667,53.0555555555556,27.7777777777778,4362.77777777778,319.629972022222,2240,4.79725919685702,70.9255835255556,6352.22222222222
1991,12,3,0.788,-19.5,79,966,1.9,0,12.9166666666667,24293.3333333333,54.8611111111111,28.0555555555556,4373.05555555556,318.038642144444,2260,4.79725919685702,70.5724689561111,6401.94444444444
1991,12,4,0.375,-28,59,964,0.7,0,13,24260,56.6666666666667,28.3333333333333,4383.33333333333,316.447312266667,2280,4.79725919685702,70.2193543866667,6451.66666666667
1991,12,5,1,-22.5,91,965,0.4,0,13.0833333333333,24226.6666666667,58.4722222222222,28.6111111111111,4393.61111111111,314.855982388889,2300,4.79725919685702,69.8662398172222,6501.38888888889
1991,12,6,0.912,-17,60,966,0.9,0,13.1666666666667,24193.3333333333,60.2777777777778,28.8888888888889,4403.88888888889,313.264652511111,2320,4.79725919685702,69.5131252477778,6551.11111111111
1991,12,7,0.538,-13.5,52,967,1.1,0,13.25,24160,62.0833333333333,29.1666666666667,4414.16666666667,311.673322633333,2340,4.79725919685702,69.1600106783333,6600.83333333333
1991,12,8,1,-11.25,83,967,0.9,0,13.3333333333333,24126.6666666667,63.8888888888889,29.4444444444444,4424.44444444444,310.081992755556,2360,4.79725919685702,68.8068961088889,6650.55555555556
1991,12,9,0.912,-9,81,967,1,0,13.4166666666667,24093.3333333333,65.6944444444444,29.7222222222222,4434.72222222222,308.490662877778,2380,4.79725919685702,68.4537815394444,6700.27777777778
1991,12,10,0.75,-6.25,71,968,2.5,0,13.5,24060,67.5,30,4445,306.899333,2400,4.675,68.10066697,6750
