location,sublocation,station,measurement.date,rainfall,snow.water.equiv,trace,total.precip,data.set,update.date
239,AIR,MET,1/4/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/5/90,0,0,,0,M01,24/03/1994
239,AIR,MET,1/6/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/7/90,0,4.4,,4.4,M01,24/03/1994
239,AIR,MET,1/8/90,0,0.8,,0.8,M01,24/03/1994
239,AIR,MET,1/9/90,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,1/10/90,0,8.8,,8.8,M01,24/03/1994
239,AIR,MET,1/11/90,0,0.4,,0.4,M01,24/03/1994
239,AIR,MET,1/12/90,0,0,,0,M01,24/03/1994
239,AIR,MET,1/13/90,0,0,,0,M01,24/03/1994
239,AIR,MET,1/14/90,0,0,,0,M01,24/03/1994
239,AIR,MET,1/15/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/16/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/17/90,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,1/18/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/19/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/20/90,0,2.5,,2.5,M01,24/03/1994
239,AIR,MET,1/21/90,0,1.9,,1.9,M01,24/03/1994
239,AIR,MET,1/22/90,0,0,,0,M01,24/03/1994
239,AIR,MET,1/23/90,0,6,,6,M01,24/03/1994
239,AIR,MET,1/24/90,0,2,,2,M01,24/03/1994
239,AIR,MET,1/25/90,0,0.3,,0.3,M01,24/03/1994
239,AIR,MET,1/26/90,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,1/27/90,0,0,,0,M01,24/03/1994
239,AIR,MET,1/28/90,0,0,,0,M01,24/03/1994
239,AIR,MET,1/29/90,0,1.6,,1.6,M01,24/03/1994
239,AIR,MET,1/30/90,0,2,,2,M01,24/03/1994
239,AIR,MET,1/31/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/1/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/2/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/3/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/4/90,0,0,,0,M01,24/03/1994
239,AIR,MET,2/5/90,0,0,,0,M01,24/03/1994
239,AIR,MET,2/6/90,0,0,,0,M01,24/03/1994
239,AIR,MET,2/7/90,0,0,,0,M01,24/03/1994
239,AIR,MET,2/8/90,0,1,,1,M01,24/03/1994
239,AIR,MET,2/9/90,0,2,,2,M01,24/03/1994
239,AIR,MET,2/10/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/11/90,0,1.8,,1.8,M01,24/03/1994
239,AIR,MET,2/12/90,0,0,,0,M01,24/03/1994
239,AIR,MET,2/13/90,0,0,,0,M01,24/03/1994
239,AIR,MET,2/14/90,0,0,,0,M01,24/03/1994
239,AIR,MET,2/15/90,0,1.8,,1.8,M01,24/03/1994
239,AIR,MET,2/16/90,0,0,,0,M01,24/03/1994
239,AIR,MET,2/17/90,0,4.4,,4.4,M01,24/03/1994
239,AIR,MET,2/18/90,0,0.8,,0.8,M01,24/03/1994
239,AIR,MET,2/19/90,0,0,,0,M01,24/03/1994
239,AIR,MET,2/20/90,0,0,,0,M01,24/03/1994
239,AIR,MET,2/21/90,0,0.4,,0.4,M01,24/03/1994
239,AIR,MET,2/22/90,0,0.4,,0.4,M01,24/03/1994
239,AIR,MET,2/23/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/24/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/25/90,0,1.1,,1.1,M01,24/03/1994
239,AIR,MET,2/26/90,0,1.4,,1.4,M01,24/03/1994
239,AIR,MET,2/27/90,0,0,,0,M01,24/03/1994
239,AIR,MET,2/28/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/1/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/2/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/3/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/4/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/5/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/6/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/7/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/8/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,3/9/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/10/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/11/90,0.8,0,,0.8,M01,24/03/1994
239,AIR,MET,3/12/90,3.8,0,,3.8,M01,24/03/1994
239,AIR,MET,3/13/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/14/90,4.2,0,,4.2,M01,24/03/1994
239,AIR,MET,3/15/90,0,16.4,,16.4,M01,24/03/1994
239,AIR,MET,3/16/90,0,3.3,,3.3,M01,24/03/1994
239,AIR,MET,3/17/90,0,0.6,,0.6,M01,24/03/1994
239,AIR,MET,3/18/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,3/19/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/20/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/21/90,0,3.6,,3.6,M01,24/03/1994
239,AIR,MET,3/22/90,0,0.5,,0.5,M01,24/03/1994
239,AIR,MET,3/23/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/24/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,3/25/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/26/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/27/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/28/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/29/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/30/90,0,0,,0,M01,24/03/1994
239,AIR,MET,3/31/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/1/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/2/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/3/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/4/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,4/5/90,0,2,,2,M01,24/03/1994
239,AIR,MET,4/6/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/7/90,0,0.7,,0.7,M01,24/03/1994
239,AIR,MET,4/8/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/9/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/10/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,4/11/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/12/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/13/90,0,3.1,,3.1,M01,24/03/1994
239,AIR,MET,4/14/90,0,1,,1,M01,24/03/1994
239,AIR,MET,4/15/90,0,4,,4,M01,24/03/1994
239,AIR,MET,4/16/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/17/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/18/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/19/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/20/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/21/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/22/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/23/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/24/90,0,0,,0,M01,24/03/1994
239,AIR,MET,4/25/90,2.2,0,,2.2,M01,24/03/1994
239,AIR,MET,4/26/90,1.6,0,,1.6,M01,24/03/1994
239,AIR,MET,4/27/90,0,0,TR,0,M01,24/03/1994
239,AIR,MET,4/28/90,12,0,,12,M01,24/03/1994
239,AIR,MET,4/29/90,0,2.5,,2.5,M01,24/03/1994
239,AIR,MET,4/30/90,0,0.9,,0.9,M01,24/03/1994
239,AIR,MET,5/1/90,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,5/2/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/3/90,0.5,0,,0.5,M01,24/03/1994
239,AIR,MET,5/4/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/5/90,0.3,0,,0.3,M01,24/03/1994
239,AIR,MET,5/6/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/7/90,7.4,0,,7.4,M01,24/03/1994
239,AIR,MET,5/8/90,0.4,0,,0.4,M01,24/03/1994
239,AIR,MET,5/9/90,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,5/10/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/11/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/12/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/13/90,9.8,0,,9.8,M01,24/03/1994
239,AIR,MET,5/14/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/15/90,2.4,0,,2.4,M01,24/03/1994
239,AIR,MET,5/16/90,1.6,0,,1.6,M01,24/03/1994
239,AIR,MET,5/17/90,0.8,0,,0.8,M01,24/03/1994
239,AIR,MET,5/18/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/19/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/20/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/21/90,1.2,0,,1.2,M01,24/03/1994
239,AIR,MET,5/22/90,0.1,0,,0.1,M01,24/03/1994
239,AIR,MET,5/23/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/24/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/25/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/26/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/27/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/28/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/29/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/30/90,0,0,,0,M01,24/03/1994
239,AIR,MET,5/31/90,0,0,,0,M01,24/03/1994
239,AIR,MET,6/1/90,14.6,0,,14.6,M01,24/03/1994
239,AIR,MET,6/2/90,23.4,0,,23.4,M01,24/03/1994
239,AIR,MET,6/3/90,0,0,,0,M01,24/03/1994
239,AIR,MET,6/4/90,1.6,0,,1.6,M01,24/03/1994
239,AIR,MET,6/5/90,8.1,0,,8.1,M01,24/03/1994
239,AIR,MET,6/6/90,0,0,,0,M01,24/03/1994
239,AIR,MET,6/7/90,7.4,0,,7.4,M01,24/03/1994
239,AIR,MET,6/8/90,2.6,0,,2.6,M01,24/03/1994
239,AIR,MET,6/9/90,0,0,,0,M01,24/03/1994
239,AIR,MET,6/10/90,0,0,,0,M01,24/03/1994
239,AIR,MET,6/11/90,10.4,0,,10.4,M01,24/03/1994
239,AIR,MET,6/12/90,0,0,,0,M01,24/03/1994
239,AIR,MET,6/13/90,5,0,,5,M01,24/03/1994
239,AIR,MET,6/14/90,0.6,0,,0.6,M01,24/03/1994
239,AIR,MET,6/15/90,0,0,,0,M01,24/03/1994
239,AIR,MET,6/16/90,17,0,,17,M01,24/03/1994
239,AIR,MET,6/17/90,26.7,0,,26.7,M01,24/03/1994
239,AIR,MET,6/18/90,0,0,,0,M01,24/03/1994
239,AIR,MET,6/19/90,16,0,,16,M01,24/03/1994
239,AIR,MET,6/20/90,6,0,,6,M01,24/03/1994
239,AIR,MET,6/21/90,21,0,,21,M01,24/03/1994
239,AIR,MET,6/22/90,0.8,0,,0.8,M01,24/03/1994
239,AIR,MET,6/23/90,0,0,,0,M01,24/03/1994
239,AIR,MET,6/24/90,0,0,,0,M01,24/03/1994
239,AIR,MET,6/25/90,7.6,0,,7.6,M01,24/03/1994
239,AIR,MET,6/26/90,0,0,,0,M01,24/03/1994
239,AIR,MET,6/27/90,0,0,,0,M01,24/03/1994
239,AIR,MET,6/28/90,0.4,0,,0.4,M01,24/03/1994
239,AIR,MET,6/29/90,0,0,,0,M01,24/03/1994
239,AIR,MET,6/30/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/1/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/2/90,2.8,0,,2.8,M01,24/03/1994
239,AIR,MET,7/3/90,0.4,0,,0.4,M01,24/03/1994
239,AIR,MET,7/4/90,9.6,0,,9.6,M01,24/03/1994
239,AIR,MET,7/5/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/6/90,17.2,0,,17.2,M01,24/03/1994
239,AIR,MET,7/7/90,18.8,0,,18.8,M01,24/03/1994
239,AIR,MET,7/8/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/9/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/10/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/11/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/12/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/13/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/14/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/15/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/16/90,1.8,0,,1.8,M01,24/03/1994
239,AIR,MET,7/17/90,7.6,0,,7.6,M01,24/03/1994
239,AIR,MET,7/18/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/19/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/20/90,1.2,0,,1.2,M01,24/03/1994
239,AIR,MET,7/21/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/22/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/23/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/24/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/25/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/26/90,1.8,0,,1.8,M01,24/03/1994
239,AIR,MET,7/27/90,14.3,0,,14.3,M01,24/03/1994
239,AIR,MET,7/28/90,0,0,TR,0,M01,24/03/1994
239,AIR,MET,7/29/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/30/90,0,0,,0,M01,24/03/1994
239,AIR,MET,7/31/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/1/90,0,0,TR,0,M01,24/03/1994
239,AIR,MET,8/2/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/3/90,0.6,0,,0.6,M01,24/03/1994
239,AIR,MET,8/4/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/5/90,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,8/6/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/7/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/8/90,4,0,,4,M01,24/03/1994
239,AIR,MET,8/9/90,0,0,TR,0,M01,24/03/1994
239,AIR,MET,8/10/90,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,8/11/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/12/90,2.2,0,,2.2,M01,24/03/1994
239,AIR,MET,8/13/90,0,0,TR,0,M01,24/03/1994
239,AIR,MET,8/14/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/15/90,3,0,,3,M01,24/03/1994
239,AIR,MET,8/16/90,7,0,,7,M01,24/03/1994
239,AIR,MET,8/17/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/18/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/19/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/20/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/21/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/22/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/23/90,6,0,,6,M01,24/03/1994
239,AIR,MET,8/24/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/25/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/26/90,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,8/27/90,12,0,,12,M01,24/03/1994
239,AIR,MET,8/28/90,0.4,0,,0.4,M01,24/03/1994
239,AIR,MET,8/29/90,0,0,,0,M01,24/03/1994
239,AIR,MET,8/30/90,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,8/31/90,0,0,,0,M01,24/03/1994
239,AIR,MET,9/1/90,1.6,0,,1.6,M01,24/03/1994
239,AIR,MET,9/2/90,0,0,,0,M01,24/03/1994
239,AIR,MET,9/3/90,7,0,,7,M01,24/03/1994
239,AIR,MET,9/4/90,0,0,,0,M01,24/03/1994
239,AIR,MET,9/5/90,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,9/6/90,0,0,,0,M01,24/03/1994
239,AIR,MET,9/7/90,0,0,,0,M01,24/03/1994
239,AIR,MET,9/8/90,0,0,,0,M01,24/03/1994
239,AIR,MET,9/9/90,0,0,,0,M01,24/03/1994
239,AIR,MET,9/10/90,1.8,0,,1.8,M01,24/03/1994
239,AIR,MET,9/11/90,0.6,0,,0.6,M01,24/03/1994
239,AIR,MET,9/12/90,0,0,,0,M01,24/03/1994
239,AIR,MET,9/13/90,0.8,0,,0.8,M01,24/03/1994
239,AIR,MET,9/14/90,1,0,,1,M01,24/03/1994
239,AIR,MET,9/15/90,0,0,TR,0,M01,24/03/1994
239,AIR,MET,9/16/90,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,9/17/90,7.6,0,,7.6,M01,24/03/1994
239,AIR,MET,9/18/90,2.4,0,,2.4,M01,24/03/1994
239,AIR,MET,9/19/90,0,0,TR,0,M01,24/03/1994
239,AIR,MET,9/20/90,8,0,,8,M01,24/03/1994
239,AIR,MET,9/21/90,8.4,0,,8.4,M01,24/03/1994
239,AIR,MET,9/22/90,0.8,0,,0.8,M01,24/03/1994
239,AIR,MET,9/23/90,0,0,,0,M01,24/03/1994
239,AIR,MET,9/24/90,0,0,,0,M01,24/03/1994
239,AIR,MET,9/25/90,0,0,,0,M01,24/03/1994
239,AIR,MET,9/26/90,0,0,,0,M01,24/03/1994
239,AIR,MET,9/27/90,0.8,0,,0.8,M01,24/03/1994
239,AIR,MET,9/28/90,1.2,0,,1.2,M01,24/03/1994
239,AIR,MET,9/29/90,0,0,,0,M01,24/03/1994
239,AIR,MET,9/30/90,2.6,0,,2.6,M01,24/03/1994
239,AIR,MET,10/1/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/2/90,5.2,0,,5.2,M01,24/03/1994
239,AIR,MET,10/3/90,1,0,,1,M01,24/03/1994
239,AIR,MET,10/4/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/5/90,0.9,0,,0.9,M01,24/03/1994
239,AIR,MET,10/6/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/7/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/8/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/9/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/10/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/11/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/12/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/13/90,4,0,,4,M01,24/03/1994
239,AIR,MET,10/14/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/15/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/16/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/17/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/18/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/19/90,4,0,,4,M01,24/03/1994
239,AIR,MET,10/20/90,0.4,0,,0.4,M01,24/03/1994
239,AIR,MET,10/21/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/22/90,0.2,0,,0.2,M01,24/03/1994
239,AIR,MET,10/23/90,1.2,0,,1.2,M01,24/03/1994
239,AIR,MET,10/24/90,0,0.4,,0.4,M01,24/03/1994
239,AIR,MET,10/25/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/26/90,5.8,0,,5.8,M01,24/03/1994
239,AIR,MET,10/27/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/28/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/29/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/30/90,0,0,,0,M01,24/03/1994
239,AIR,MET,10/31/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/1/90,0.6,0,,0.6,M01,24/03/1994
239,AIR,MET,11/2/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/3/90,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,11/4/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/5/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,11/6/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/7/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/8/90,0,2.2,,2.2,M01,24/03/1994
239,AIR,MET,11/9/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/10/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/11/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/12/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/13/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/14/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/15/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/16/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/17/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/18/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/19/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/20/90,3.8,0,,3.8,M01,24/03/1994
239,AIR,MET,11/21/90,2.1,4.1,,6.2,M01,24/03/1994
239,AIR,MET,11/22/90,0,7.7,,7.7,M01,24/03/1994
239,AIR,MET,11/23/90,0,0.3,,0.3,M01,24/03/1994
239,AIR,MET,11/24/90,0,2.9,,2.9,M01,24/03/1994
239,AIR,MET,11/25/90,0,0.4,,0.4,M01,24/03/1994
239,AIR,MET,11/26/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,11/27/90,0,0.4,,0.4,M01,24/03/1994
239,AIR,MET,11/28/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,11/29/90,0,0,,0,M01,24/03/1994
239,AIR,MET,11/30/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/1/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/2/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/3/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/4/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/5/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,12/6/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/7/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/8/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/9/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/10/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/11/90,0,7.6,,7.6,M01,24/03/1994
239,AIR,MET,12/12/90,0,1.9,,1.9,M01,24/03/1994
239,AIR,MET,12/13/90,0,1,,1,M01,24/03/1994
239,AIR,MET,12/14/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/15/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/16/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/17/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/18/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/19/90,0,9.8,,9.8,M01,24/03/1994
239,AIR,MET,12/20/90,0,1.6,,1.6,M01,24/03/1994
239,AIR,MET,12/21/90,0,7.2,,7.2,M01,24/03/1994
239,AIR,MET,12/22/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,12/23/90,0,0.3,,0.3,M01,24/03/1994
239,AIR,MET,12/24/90,0,0.6,,0.6,M01,24/03/1994
239,AIR,MET,12/25/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,12/26/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,12/27/90,0,2.2,,2.2,M01,24/03/1994
239,AIR,MET,12/28/90,0,2.4,,2.4,M01,24/03/1994
239,AIR,MET,12/29/90,0,0,,0,M01,24/03/1994
239,AIR,MET,12/30/90,0,0,TS,0,M01,24/03/1994
239,AIR,MET,12/31/90,0,0.4,,0.4,M01,24/03/1994
239,AIR,MET,1/1/91,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/2/91,0,0,,0,M01,24/03/1994
239,AIR,MET,1/3/91,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/4/91,0,0,,0,M01,24/03/1994
239,AIR,MET,1/5/91,0,0,,0,M01,24/03/1994
239,AIR,MET,1/6/91,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/7/91,0,6.3,,6.3,M01,24/03/1994
239,AIR,MET,1/8/91,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/9/91,0,0,,0,M01,24/03/1994
239,AIR,MET,1/10/91,0,7,,7,M01,24/03/1994
239,AIR,MET,1/11/91,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,1/12/91,0,0.5,,0.5,M01,24/03/1994
239,AIR,MET,1/13/91,0,1,,1,M01,24/03/1994
239,AIR,MET,1/14/91,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,1/15/91,0,0,,0,M01,24/03/1994
239,AIR,MET,1/16/91,0,1,,1,M01,24/03/1994
239,AIR,MET,1/17/91,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/18/91,0,0.5,,0.5,M01,24/03/1994
239,AIR,MET,1/19/91,0,0.6,,0.6,M01,24/03/1994
239,AIR,MET,1/20/91,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/21/91,0,3,,3,M01,24/03/1994
239,AIR,MET,1/22/91,0,4.2,,4.2,M01,24/03/1994
239,AIR,MET,1/23/91,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/24/91,0,0,,0,M01,24/03/1994
239,AIR,MET,1/25/91,0,2.8,,2.8,M01,24/03/1994
239,AIR,MET,1/26/91,0,2.4,,2.4,M01,24/03/1994
239,AIR,MET,1/27/91,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/28/91,0,0,TS,0,M01,24/03/1994
239,AIR,MET,1/29/91,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,1/30/91,0,1,,1,M01,24/03/1994
239,AIR,MET,1/31/91,0,0.2,,0.2,M01,24/03/1994
239,AIR,MET,2/1/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/2/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/3/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/4/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/5/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/6/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/7/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/8/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/9/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/10/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/11/91,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/12/91,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/13/91,0,1.3,,1.3,M01,24/03/1994
239,AIR,MET,2/14/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/15/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/16/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/17/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/18/91,0,0.8,,0.8,M01,24/03/1994
239,AIR,MET,2/19/91,0,2.8,,2.8,M01,24/03/1994
239,AIR,MET,2/20/91,0,0.4,,0.4,M01,24/03/1994
239,AIR,MET,2/21/91,0,0,TS,0,M01,24/03/1994
239,AIR,MET,2/22/91,0,0,,0,M01,24/03/1994
239,AIR,MET,2/23/91,0,0,TS,0,M01,24/03/1994
