Year,Month,Day,TotalRadiaton,AirTemp,Humidity,AirPressure,WindSpeed,Precipitation
1991,3,6,15.26,-14.5,77,966,3.5,0
1991,3,7,24.36,-18.25,79,966,2.8,0.4
1991,3,8,17.39,-12.75,82,967,3,4.6
1991,3,9,12.77,-10.75,90,967,2.1,0
1991,3,10,16.23,-1.5,72,969,4.3,0
1991,3,11,20.23,-2.5,66,968,5.8,0
1991,3,12,23.85,-1.25,94,969,3.6,0
1991,3,13,15.59,-3.5,60,968,1.4,0
1991,3,14,18.47,-0.5,70,969,1.9,0
1991,3,15,22.51,0.75,68,969,1.7,0
1991,3,16,20.64,0,79,969,2.6,0.2
1991,3,17,21.10,0.25,82,969,1.1,0
1991,3,18,16.81,3,63,969,3.4,0
1991,3,19,20.67,1.5,64,969,2.1,0
1991,3,20,22.07,6.5,37,970,2.3,0
1991,3,21,25.93,4.25,80,970,4.7,0
1991,3,22,25.53,0.5,92,969,6,0.9
1991,3,23,22.67,2,70,969,5.8,0.2
1991,3,24,17.97,2,37,969,2.5,0
1991,3,25,22.00,-0.25,66,969,2,1.8
1991,3,26,27.68,NaN,93,NaN,4.8,0
1991,3,27,27.25,-3.25,60,968,4.4,1.2
1991,3,28,25.31,-10.5,82,967,3.9,0
1991,3,29,25.00,-10,52,967,2.3,0
1991,3,30,20.92,-1.5,58,969,3.9,7
1991,3,31,18.46,0,60,969,3,0
1991,4,1,20.27,-2.25,73,969,NA,0
1991,4,2,22.16,5.5,56,970,3.4,0
1991,4,3,19.99,11,86,971,4.5,1.9
1991,4,4,26.05,10.5,87,971,3.7,0
1991,4,5,31.85,13,87,971,2,0.2
1991,4,6,30.08,15.75,68,971,3.1,0
1991,4,7,26.33,10.5,37,971,2.6,0
1991,4,8,24.05,2.5,41,969,3.9,0
1991,4,9,27.18,2.25,50,969,3.3,0
1991,4,10,22.53,2.75,53,969,2.2,0
1991,4,11,26.31,5.5,58,970,2.4,0
1991,4,12,23.19,4,58,970,2.1,0
1991,4,13,24.62,4,81,970,3.8,13
1991,4,14,28.72,-1.75,81,969,3.9,23.3
1991,4,15,26.42,0.75,87,969,2,0.2
1991,4,16,25.10,2.5,81,969,2,0.4
1991,4,17,26.29,5,99,970,1.9,0
1991,4,18,27.05,0.75,99,969,3.8,0
1991,4,19,27.90,-0.25,99,969,2.9,0
1991,4,20,28.72,3.25,94,969,2.3,0
1991,4,21,29.62,4.75,99,970,3.1,0
1991,4,22,29.25,1.75,99,969,2.5,6
1991,4,23,29.08,4.75,81,970,3.2,0
1991,4,24,23.69,7.75,99,970,3.4,0
1991,4,25,28.16,16.25,90,971,4.5,0
1991,4,26,27.69,14,99,971,4.9,0.1
1991,4,27,26.93,12,97,971,6.5,4.8
1991,4,28,28.18,11.75,98,971,4.9,0
1991,4,29,10.31,9,89,970,2.7,18.2
1991,4,30,8.92,4.75,99,970,3.9,0.4
1991,5,1,7.86,-1.5,99,969,4.2,1.2
1991,5,2,17.14,0.75,99,969,3.3,0
1991,5,3,29.68,3.25,99,969,4.6,10.2
1991,5,4,4.65,1.5,99,969,3.9,9.4
1991,5,5,5.02,2,99,969,2.4,17.3
1991,5,6,10.05,2.25,69,969,4.3,3.9
1991,5,7,25.39,5,82,970,2,0
1991,5,8,34.00,8.5,87,970,2.7,0
1991,5,9,30.26,14.25,92,971,5.8,0
1991,5,10,34.72,18.25,94,972,5.9,0
1991,5,11,20.33,20.5,93,972,2.9,0.3
1991,5,12,37.25,21,97,972,2.4,0.6
1991,5,13,35.98,21.25,97,972,3.7,0
1991,5,14,38.23,20.75,91,972,2.4,0
1991,5,15,24.09,21.5,89,972,2.9,0.4
1991,5,16,23.52,15.75,97,971,3.9,0
1991,5,17,40.48,11.25,97,971,4.5,0
1991,5,18,41.64,12,99,971,2.1,0
1991,5,19,41.85,12.75,84,971,3.1,0
1991,5,20,19.54,17.25,53,971,3.5,0
1991,5,21,33.53,20.25,71,972,3.5,0.2
1991,5,22,15.00,21.25,99,972,3.3,38.8
1991,5,23,8.09,17,99,971,2.7,13.8
1991,5,24,34.89,17.25,65,971,2.9,0
1991,5,25,34.55,15.25,61,971,3,0
1991,5,26,27.75,17,98,971,2.4,0
1991,5,27,27.81,17,98,971,2.8,0
1991,5,28,36.58,16,94,971,2.3,0
1991,5,29,16.81,17.5,92,972,1.9,0.8
1991,5,30,34.51,18.75,98,972,1.6,0
1991,5,31,26.80,19.25,96,972,2.5,2
1991,6,1,23.82,20.75,99,972,2.6,0
1991,6,2,14.05,14.75,95,971,2.8,0
1991,6,3,36.14,18.5,96,972,4.6,0
1991,6,4,39.31,17.75,87,972,3.8,0
1991,6,5,41.07,19.25,92,972,2.7,0
1991,6,6,40.33,19.5,98,972,2.1,0
1991,6,7,39.47,21.5,96,972,2.2,0
1991,6,8,34.66,21.25,92,972,4.1,0
1991,6,9,25.70,20.5,92,972,3.1,2
1991,6,10,33.96,18.5,90,972,3.7,6.8
1991,6,11,33.33,16.25,92,971,3,0
1991,6,12,28.92,15.75,92,971,4.7,0.6
1991,6,13,19.25,22,93,972,2.8,36.4
1991,6,14,16.56,19.5,95,972,2.3,0
1991,6,15,15.66,19.75,88,972,3.5,0
1991,6,16,33.43,19,96,972,4.5,0
1991,6,17,31.69,22.25,88,972,4.2,6.6
1991,6,18,27.21,17.75,94,972,3.6,0
1991,6,19,30.18,17.75,95,972,2.8,0
1991,6,20,30.78,18,99,972,3,0
1991,6,21,36.76,16.25,76,971,3.7,0
1991,6,22,39.33,17,96,971,1.8,0
1991,6,23,32.92,17,96,971,3.3,0
1991,6,24,36.16,21.5,99,972,4.2,0
1991,6,25,12.51,20,94,972,4.1,13
1991,6,26,22.23,21,97,972,4.5,0
1991,6,27,33.60,22,88,972,4.2,0
1991,6,28,11.80,16.25,68,971,2.7,2.4
1991,6,29,11.34,16,88,971,3,0.2
1991,6,30,6.34,15,84,971,4.4,36.2
1991,7,1,7.30,14.75,78,971,4.1,9.8
1991,7,2,13.36,16.25,78,971,3.5,3.6
1991,7,3,6.83,14.75,96,971,3.8,10.4
1991,7,4,22.75,19.5,93,972,2.2,0
1991,7,5,13.50,18.25,97,972,2.7,0.4
1991,7,6,19.96,18.5,91,972,3.2,0
1991,7,7,20.41,16.75,90,971,3.2,1
1991,7,8,29.32,15,92,971,3,4.2
1991,7,9,34.73,17.75,92,972,2.3,0
1991,7,10,40.54,18.75,97,972,1.4,0
1991,7,11,23.21,19.75,94,972,1.8,8.6
1991,7,12,21.00,19,67,972,3.1,2.4
1991,7,13,33.14,19,83,972,1.8,0
1991,7,14,39.06,20.75,98,972,3.4,0
1991,7,15,36.21,24.75,86,973,6.1,0
1991,7,16,42.16,26.75,82,973,2.1,0
1991,7,17,35.31,25,77,973,2.1,0
1991,7,18,14.48,21.75,71,972,2.9,36
1991,7,19,42.91,21,97,972,3.5,5.2
1991,7,20,40.09,19.5,84,972,2.3,0
1991,7,21,40.00,20.5,89,972,3.1,0.2
1991,7,22,35.79,18.5,94,972,5.1,1.2
1991,7,23,27.95,18,90,972,4.7,1.6
1991,7,24,23.57,15.5,88,971,4.1,0.4
1991,7,25,24.03,14.25,84,971,2.2,0
1991,7,26,23.21,16.5,85,971,1.7,0.4
1991,7,27,24.60,18.25,81,972,1.9,0
1991,7,28,26.52,18,93,972,2.4,0
1991,7,29,31.50,18,37,972,2,0
1991,7,30,27.93,19.75,81,972,4.9,0.4
1991,7,31,34.55,18.75,44,972,4.9,0
1991,8,1,20.43,18,54,972,3.7,0
1991,8,2,14.46,15.25,57,971,2.6,0.2
1991,8,3,23.26,17,69,971,2.6,0
1991,8,4,38.07,15.5,54,971,1.3,0
1991,8,5,33.60,18.5,65,972,1.4,0
1991,8,6,22.70,19.5,68,972,2,0
1991,8,7,34.21,21,92,972,1.9,0
1991,8,8,35.38,21.25,93,972,1.6,0
1991,8,9,35.36,22.75,96,972,1.7,0
1991,8,10,27.48,24.25,98,972,1.1,0
1991,8,11,36.14,25.5,86,973,1.5,0
1991,8,12,34.74,26.75,52,973,2.1,0
1991,8,13,32.88,27,83,973,2.7,0
1991,8,14,30.10,25.75,87,973,3.1,0.4
1991,8,15,29.56,23.25,98,972,2.9,0
1991,8,16,18.55,20.75,92,972,1.9,0
1991,8,17,19.59,17,90,971,3.9,0
1991,8,18,36.25,14.5,92,971,2.1,0
1991,8,19,38.89,17,96,971,4,0
1991,8,20,36.32,21.75,90,972,5,0
1991,8,21,31.12,18.25,82,972,4.1,0
1991,8,22,29.71,16,80,971,1.8,0
1991,8,23,35.05,19.5,83,972,2.2,0.2
1991,8,24,26.55,22.75,71,972,5.4,2.6
1991,8,25,27.74,23.5,51,972,3.5,4.2
1991,8,26,11.88,20.25,82,972,2.7,0
1991,8,27,31.90,24.75,76,973,2.1,0
1991,8,28,30.79,27,64,973,5.4,0
1991,8,29,34.01,26.75,81,973,3.9,0
1991,8,30,35.20,20.75,96,972,4.3,0
1991,8,31,36.48,15,86,971,NA,0
1991,9,1,34.30,16.25,72,971,4.6,0
1991,9,2,25.35,23,75,972,4.8,25
1991,9,3,26.03,16.25,75,971,3.8,0
1991,9,4,24.95,13.5,75,971,3.3,0
1991,9,5,23.37,12.25,75,971,1.9,0
1991,9,6,32.37,13.5,75,971,3.1,0
1991,9,7,31.14,19.25,70,972,3.1,0
1991,9,8,2.88,17.5,81,972,4.2,41.6
1991,9,9,8.88,16.25,81,971,3.9,0.4
1991,9,10,16.03,11.75,85,971,2.4,0
1991,9,11,8.66,11.25,83,971,2.4,0
1991,9,12,5.76,14.75,76,971,3.1,1.6
1991,9,13,24.60,17,60,971,1.6,5.6
1991,9,14,3.82,14,35,971,3.3,15
1991,9,15,18.60,16.5,56,971,1.9,28.4
1991,9,16,9.96,10,56,970,4.3,4.8
1991,9,17,11.48,7.75,59,970,3.2,28
1991,9,18,7.69,1.25,66,969,5.2,2
1991,9,19,13.05,4.25,76,970,2.9,0.6
1991,9,20,25.23,7.5,29,970,4.7,0
1991,9,21,24.12,14.75,43,971,5.3,1.4
1991,9,22,3.45,6.25,42,970,4.9,16.8
1991,9,23,18.84,7,59,970,3.2,1.4
1991,9,24,23.71,9,72,970,4.5,16.4
1991,9,25,10.39,6.5,60,970,6.4,1.6
1991,9,26,20.29,2,46,969,3.7,0
1991,9,27,13.09,2.75,39,969,1.9,0
1991,9,28,14.93,2.5,46,969,2.4,0.2
1991,9,29,16.68,7.25,59,970,4.5,15.2
1991,9,30,13.09,8.5,62,970,4.7,0
1991,10,1,11.90,8.75,59,970,3.4,1.4
1991,10,2,12.53,7.75,35,970,2.6,5
1991,10,3,16.69,5.5,41,970,1.9,0.2
1991,10,4,16.99,3.5,70,969,2.2,3.2
1991,10,5,13.76,4.25,67,970,4.2,1.3
1991,10,6,21.62,4.25,62,970,4.1,0
1991,10,7,12.41,7,61,970,3.4,0
1991,10,8,22.33,10.75,57,971,2.5,0
1991,10,9,12.12,6.5,61,970,3.3,0
1991,10,10,11.56,6.5,43,970,2.8,0
1991,10,11,14.39,7.5,44,970,3.9,0
1991,10,12,9.67,4.75,44,970,2.9,0
1991,10,13,4.88,5.5,50,970,4.7,9.8
1991,10,14,7.80,-1,51,969,5.5,1.2
1991,10,15,20.30,0,59,969,4.2,0.2
1991,10,16,11.96,6.25,75,970,3.2,0
1991,10,17,10.42,6,66,970,5.8,0
1991,10,18,9.15,-2.75,58,968,4.1,0
1991,10,19,20.73,-1.75,74,969,2.4,0
1991,10,20,14.15,-3.25,90,968,2.6,0
1991,10,21,13.52,-1.5,79,969,4,2.6
1991,10,22,2.29,1.75,55,969,5.2,0.6
1991,10,23,5.49,-1.75,57,969,2.9,8.6
1991,10,24,3.69,-2.25,47,969,3.5,0
1991,10,25,13.26,-2,54,969,1.3,0
1991,10,26,10.31,0,57,969,2.9,0
1991,10,27,9.37,3.5,60,969,4.7,0
1991,10,28,3.51,7,62,970,5.7,17.2
1991,10,29,4.04,-1.75,67,969,6.2,1.2
1991,10,30,8.08,-7,68,968,2.4,0
1991,10,31,13.46,-6.25,64,968,2.3,0.6
1991,11,1,3.63,-6.75,65,968,6.5,22.8
1991,11,2,7.35,-11.5,67,967,8.6,4.2
1991,11,3,9.50,-13.5,56,967,4.7,0
1991,11,4,10.17,-12.75,56,967,1.8,0
1991,11,5,6.92,-12.25,67,967,4,3
1991,11,6,10.33,-16.5,52,966,4.7,0
1991,11,7,10.29,-12.5,41,967,3.6,0
1991,11,8,10.18,-5.75,93,968,4.6,0.6
1991,11,9,9.98,-4.75,60,968,3.7,4.8
1991,11,10,10.04,-10,46,967,3,0
1991,11,11,10.94,-6,42,968,4.3,1
1991,11,12,11.15,-1,56,969,4.5,0
1991,11,13,9.53,2.25,69,969,3,0
1991,11,14,10.11,-1.25,39,969,2.6,0
1991,11,15,9.62,-4,44,968,2.4,0
1991,11,16,8.65,-2.25,54,969,3.9,0
1991,11,17,8.72,-1,57,969,4.8,9.5
1991,11,18,8.23,0.5,60,969,3.5,9.1
1991,11,19,8.73,-3.25,57,968,4.3,0
1991,11,20,9.49,-5.25,49,968,1.9,3.4
1991,11,21,8.69,-5.25,92,968,2.7,0.8
1991,11,22,8.08,-11.25,89,967,3.8,0
1991,11,23,6.60,-13.5,66,967,3.6,0
1991,11,24,6.93,-17,87,966,3.8,0
1991,11,25,6.18,-16,99,966,1.5,0.2
1991,11,26,8.10,-12.5,63,967,3.4,3.7
1991,11,27,7.80,-10.75,46,967,2.8,1
1991,11,28,7.98,-11.5,50,967,2.1,0.6
1991,11,29,5.94,-6.5,73,968,3.4,0
1991,11,30,5.99,-16,86,966,4.9,1.3
1991,12,1,7.06,-25.75,70,964,4.3,0.2
1991,12,2,8.88,-25,94,965,2.8,3.2
1991,12,3,6.20,-19.5,79,966,3.6,0.3
1991,12,4,7.14,-28,59,964,1.2,0
1991,12,5,8.26,-22.5,91,965,0.7,0.2
1991,12,6,9.16,-17,60,966,1.8,9.4
1991,12,7,6.21,-13.5,52,967,2.1,1.9
1991,12,8,8.31,-11.25,83,967,1.7,1.4
1991,12,9,7.69,-9,81,967,1.9,0.4
1991,12,10,8.81,-6.25,71,968,4.8,0
1991,12,11,9.76,-3.75,73,968,5.1,0
1991,12,12,7.92,-3,98,968,4.4,0
1991,12,13,7.31,-11.5,54,967,3.2,8
1991,12,14,7.04,-20,69,965,3.7,0
1991,12,15,8.10,-24.5,48,965,2.2,0.3
1991,12,16,8.11,-14.75,47,966,2.5,3.3
1991,12,17,8.21,-20,51,965,4,0.4
1991,12,18,8.95,-18.5,49,966,2.3,0
1991,12,19,8.59,-12,46,967,5.4,4.4
1991,12,20,6.32,-7,48,968,4.3,0
1991,12,21,7.40,-5.75,43,968,4.4,0
1991,12,22,6.84,-2.5,56,968,3.9,0
1991,12,23,8.69,-8.5,34,968,2.6,0
1991,12,24,7.63,-7.5,60,968,2.1,0
1991,12,25,7.55,-4.75,60,968,3.7,0
1991,12,26,9.13,-5.5,50,968,2.8,0
1991,12,27,9.05,-6.5,60,968,3.9,0
1991,12,28,9.33,-6,52,968,3.4,0
1991,12,29,10.04,-6.25,34,968,1.3,0
1991,12,30,9.76,-6,78,968,1.6,0.3
1991,12,31,10.06,-3,55,968,2.2,0.3
1992,1,1,9.35,-1,50,969,2.8,0
1992,1,2,12.74,-0.75,53,969,3.8,0
1992,1,3,11.25,-0.5,56,969,4.8,0
1992,1,4,12.88,-5.25,48,968,2.5,0
1992,1,5,12.54,-1,45,969,5.2,0
1992,1,6,10.71,-6,59,968,3.2,0.2
1992,1,7,9.81,-8.75,64,967,3.7,5.6
1992,1,8,11.99,-9.75,88,967,2.4,0.8
1992,1,9,11.46,-16,80,966,1.7,0
1992,1,10,10.80,-12,87,967,1.3,0
1992,1,11,10.19,-5.5,69,968,2.9,0
1992,1,12,13.03,-9.5,61,967,3.8,0
1992,1,13,14.70,-20.25,89,965,1.6,0
1992,1,14,11.94,-26.75,70,964,3.1,0
1992,1,15,12.74,-27,61,964,3,0
1992,1,16,14.31,-21.5,56,965,3.2,2.1
1992,1,17,13.79,-27.75,67,964,4.6,0
1992,1,18,13.67,-26.75,62,964,2.5,1.5
1992,1,19,15.00,-20,60,965,1.9,0
1992,1,20,12.97,-12.75,62,967,3.7,0
1992,1,21,10.10,-7.5,74,968,2.3,0
1992,1,22,12.19,-5.5,72,968,3.9,5.6
1992,1,23,9.99,-18.5,67,966,5.1,0
1992,1,24,11.03,-22,87,965,1.3,0
1992,1,25,12.37,-17.75,89,966,1.8,0
1992,1,26,12.51,-17.5,63,966,2.1,0.9
1992,1,27,12.12,-13,76,967,3.3,0
1992,1,28,13.27,-3.75,61,968,4.6,0
1992,1,29,14.25,-3.25,55,968,3,4.2
1992,1,30,13.01,-4.5,57,968,2.6,0
1992,1,31,16.64,-11,53,967,3.2,0
1992,2,1,17.59,-5,54,968,4.6,0
1992,2,2,16.32,-3,59,968,2.5,0
1992,2,3,17.99,-5.75,51,968,3.9,0
1992,2,4,15.34,-10,64,967,2.8,0
1992,2,5,16.88,-6.75,52,968,1.7,1.7
1992,2,6,16.36,-9,70,967,3.6,0.6
1992,2,7,15.25,-15.5,54,966,3.6,0
1992,2,8,18.36,-20.75,61,965,2,0
1992,2,9,18.14,-17,66,966,3.9,2.3
1992,2,10,19.93,-17.25,60,966,4,0
1992,2,11,18.44,-25.5,55,964,2.2,0
1992,2,12,22.93,-20.25,57,965,3.1,3.9
1992,2,13,18.69,-10.75,62,967,1.7,0
1992,2,14,18.31,-11,57,967,1.4,3.8
1992,2,15,15.30,-5.5,55,968,1.3,0
1992,2,16,24.25,-4.5,89,968,2.3,0
1992,2,17,14.75,-3.5,62,968,3,7.5
1992,2,18,19.45,-4.5,83,968,2.1,1.9
1992,2,19,19.77,-11,57,967,3.4,7.3
1992,2,20,15.29,-12.75,52,967,4.3,1.7
1992,2,21,22.02,-14.25,60,967,2.2,1.6
1992,2,22,18.80,-10,53,967,2,0.3
1992,2,23,18.17,-9.5,56,967,2.2,1.7
1992,2,24,21.36,-7.25,56,968,1.6,0
1992,2,25,26.36,-7.75,52,968,3.5,0
1992,2,26,24.40,-1.25,97,969,3.5,0
1992,2,27,23.37,-5.5,89,968,2.3,5.6
1992,2,28,25.04,-13.25,86,967,3.1,0
1992,2,29,26.70,-9.5,97,967,4.1,0
1992,3,1,22.77,-4,99,968,3,0
1992,3,2,20.79,-2.75,85,968,1.9,0
1992,3,3,23.68,0,93,969,3.1,0
1992,3,4,21.66,0.75,90,969,2.1,0
1992,3,5,15.26,2,88,969,4.1,1.6
1992,3,6,24.36,1.5,83,969,2.4,2.3
1992,3,7,17.39,0.75,83,969,2.9,9.4
1992,3,8,12.77,-8,82,968,3.3,0.2
1992,3,9,16.23,-15.25,84,966,3.6,0
1992,3,10,20.23,-15,92,966,1.9,0.2
1992,3,11,23.85,-9.5,85,967,2.8,0
1992,3,12,15.59,-12,76,967,1.7,0
1992,3,13,18.47,-8.5,78,968,1.4,0
1992,3,14,22.51,-9.25,81,967,1.8,0
1992,3,15,20.64,-7.75,74,968,3.7,0
1992,3,16,21.10,-1,80,969,4.5,0
1992,3,17,16.81,-12.5,73,967,2.9,0
1992,3,18,20.67,-10,59,967,1.8,0
1992,3,19,22.07,-6.75,68,968,3.4,0
1992,3,20,25.93,-12.25,81,967,2,0
1992,3,21,25.53,-8.75,50,967,1.8,0
1992,3,22,22.67,-4,76,968,1.9,0
1992,3,23,17.97,1,61,969,1.4,0
1992,3,24,22.00,1.25,64,969,3.2,0.4
1992,3,25,27.68,-6.5,63,968,3.4,2.7
1992,3,26,27.25,-5.5,64,968,2.4,0
1992,3,27,25.31,-4.25,89,968,2.4,0
1992,3,28,25.00,0,89,969,4,3.6
1992,3,29,20.92,4,84,970,3.7,0
1992,3,30,18.46,1.5,98,969,3.5,0.8
1992,3,31,20.27,-4.25,86,968,5.2,0
1992,4,1,22.16,-5,65,968,3.5,0
1992,4,2,19.99,-3.75,79,968,2.9,0
1992,4,3,26.05,-0.25,92,969,3.8,0
1992,4,4,31.85,-0.75,60,969,2.7,0
1992,4,5,30.08,5,67,970,4.5,0
1992,4,6,26.33,5,92,970,3.9,0
1992,4,7,24.05,2,62,969,3.1,0
1992,4,8,27.18,1,78,969,2.7,2.2
1992,4,9,22.53,-5.5,80,968,3.4,0
1992,4,10,26.31,-5.5,92,968,3.6,4.5
1992,4,11,23.19,-7.25,83,968,4.4,0
1992,4,12,24.62,-8.5,45,968,2.9,0.5
1992,4,13,28.72,-4.5,52,968,2.5,0
1992,4,14,26.42,2.5,39,969,1.9,0
1992,4,15,25.10,4,64,970,1.9,0
1992,4,16,26.29,4.75,84,970,1.3,0
1992,4,17,27.05,5.75,99,970,2.9,0
1992,4,18,27.90,4.75,99,970,4,22.6
1992,4,19,28.72,3.5,88,969,4.2,4.4
1992,4,20,29.62,-5.5,65,968,7.2,10.8
1992,4,21,29.25,-5.25,63,968,7.6,6.2
1992,4,22,29.08,-4.25,67,968,3.2,6
1992,4,23,23.69,-2.25,89,969,1.5,0
1992,4,24,28.16,-0.75,95,969,2.3,1.7
1992,4,25,27.69,1.5,91,969,3,0
1992,4,26,26.93,4.25,96,970,2.3,0
1992,4,27,28.97,6.25,95,970,3.6,0
1992,4,28,27.51,9,32,970,3.3,1.2
1992,4,29,24.01,7,78,970,2.4,0.2
1992,4,30,27.20,6.25,78,970,4.8,0.4
1992,5,1,29.48,12,51,971,5.8,2
1992,5,2,31.52,4.25,85,970,3.9,0.4
1992,5,3,28.50,3,95,969,2,0.4
1992,5,4,26.48,5.25,96,970,2.3,0
1992,5,5,29.72,8.25,97,970,2.7,0
1992,5,6,5.89,14.75,93,971,6.6,0
1992,5,7,37.03,18.25,91,972,2.7,0
1992,5,8,30.13,10.5,91,971,5.6,0.3
1992,5,9,36.63,15.5,97,971,6,0
1992,5,10,27.59,19,98,972,6.3,21
1992,5,11,35.55,13.5,91,971,3.2,0.6
1992,5,12,24.47,11,83,971,4,0.2
1992,5,13,36.57,4,93,970,3.1,0
1992,5,14,15.13,8.5,85,970,3.4,9.8
1992,5,15,39.88,10.25,95,970,2.3,11
1992,5,16,4.88,10.5,95,971,3.6,16.4
1992,5,17,36.59,9.5,93,970,2.8,0
1992,5,18,25.88,12.5,94,971,4.5,0
1992,5,19,37.07,20.25,99,972,5.2,0
1992,5,20,39.73,23.5,99,972,5.8,0
1992,5,21,37.57,24.5,99,972,5.9,4.6
1992,5,22,11.42,5.75,85,970,4.3,3.8
1992,5,23,28.20,3.5,67,969,3.2,0.4
1992,5,24,25.39,5.25,94,970,1.4,0
1992,5,25,35.68,8.5,97,970,1.8,0
1992,5,26,36.90,9,94,970,2.1,1
1992,5,27,36.90,11.75,93,971,1.9,0
1992,5,28,39.57,14.25,98,971,4.4,0
1992,5,29,34.81,16.5,98,971,5.3,2
1992,5,30,36.74,18.25,91,972,2.3,0.4
1992,5,31,23.99,15.5,88,971,3.3,0.4
1992,6,1,29.61,17.5,94,972,2.8,0.2
1992,6,2,27.97,19.25,98,972,3.6,0
1992,6,3,27.63,19.5,87,972,3.1,13.4
1992,6,4,24.75,12.75,94,971,3.5,4.4
1992,6,5,20.70,9.25,98,970,3.6,0.4
1992,6,6,20.71,6.75,98,970,2.6,0
1992,6,7,16.84,8.25,96,970,2.6,0.2
1992,6,8,42.14,11.5,93,971,1.8,0
1992,6,9,39.29,15.75,89,971,NA,0
1992,6,10,40.29,20.75,89,972,NA,0
1992,6,11,29.18,22,88,972,3.4,0
1992,6,12,25.66,17.75,95,972,1.9,0.4
1992,6,13,23.26,18,88,972,3.2,0
1992,6,14,21.04,13,84,971,4.5,0
1992,6,15,37.93,15.5,86,971,3,0
1992,6,16,14.72,15.5,84,971,3.8,7.4
1992,6,17,8.88,15.75,83,971,3.8,5.9
1992,6,18,8.97,8.5,85,970,4.4,0.2
1992,6,19,40.52,8.75,83,970,3,0
1992,6,20,42.41,10.75,84,971,2,0
1992,6,21,34.38,12.75,84,971,1.8,0
1992,6,22,12.26,12.5,84,971,2.9,10
1992,6,23,9.52,11.25,85,971,1.9,0
1992,6,24,28.01,13.5,84,971,1.9,3
1992,6,25,16.76,10.5,90,971,3.6,1.4
1992,6,26,40.71,12.75,88,971,2.9,0
1992,6,27,9.21,12.5,83,971,3.5,89.8
1992,6,28,17.08,12.5,84,971,3.9,0.4
1992,6,29,38.91,10.75,84,971,4.1,0
1992,6,30,29.67,11.5,84,971,2.1,0
1992,7,1,9.86,12,85,971,4.4,2.2
1992,7,2,3.77,10.75,94,971,5.2,34.9
1992,7,3,11.47,10.25,98,970,3.7,4.9
1992,7,4,18.87,13,98,971,4.7,1.8
1992,7,5,39.40,15,99,971,2.9,0
1992,7,6,24.18,15,98,971,1.8,1.2
1992,7,7,26.18,18.5,98,972,NA,23.2
1992,7,8,24.12,17,98,971,2.4,0.2
1992,7,9,34.36,18.25,99,972,2.8,4.6
1992,7,10,35.76,14.5,98,971,2.6,0
1992,7,11,36.79,15.25,96,971,3.1,0.8
1992,7,12,32.46,16,91,971,2.9,0.8
1992,7,13,28.80,17.25,98,971,1.5,0
1992,7,14,29.30,18,88,972,3.4,0.6
1992,7,15,22.15,18,98,972,3.7,21
1992,7,16,31.14,16.25,77,971,2.7,1.2
1992,7,17,36.07,15.25,85,971,3.3,0
1992,7,18,38.66,15.5,90,971,2.6,13
1992,7,19,12.09,13.75,90,971,3.3,7.8
1992,7,20,29.51,12.5,89,971,1.8,0
1992,7,21,36.64,14.25,83,971,1.8,0
1992,7,22,42.46,16.25,83,971,1.4,0
1992,7,23,39.13,18,83,972,2.7,0
1992,7,24,21.90,16.5,86,971,3.1,2.4
1992,7,25,23.50,19.25,86,972,4,1.8
1992,7,26,39.77,12.25,83,971,NA,0
1992,7,27,10.09,9.5,84,970,2.4,2.4
1992,7,28,25.52,13,87,971,3.4,0.2
1992,7,29,24.96,14.75,84,971,2.9,5.4
1992,7,30,37.45,16.5,86,971,2.7,0
1992,7,31,29.30,17.5,86,972,2.9,6.4
1992,8,1,34.35,16.75,90,971,3.4,4.4
1992,8,2,29.24,14.5,85,971,3.2,1.8
1992,8,3,31.15,14.75,83,971,2.7,0.2
1992,8,4,37.65,16.75,86,971,1.6,0
1992,8,5,38.00,17.25,89,971,3,0
1992,8,6,34.75,19.25,91,972,2.3,5.2
1992,8,7,8.47,15.25,90,971,2,14.6
1992,8,8,37.43,18.75,82,972,1.8,0.8
1992,8,9,19.48,19.5,84,972,3.4,7
1992,8,10,28.15,16.5,92,971,3.7,1
1992,8,11,17.49,11.25,76,971,2.5,0
1992,8,12,35.20,12.5,61,971,1.8,0
1992,8,13,29.58,15.5,85,971,1,0
1992,8,14,38.59,16.75,66,971,3.2,0
1992,8,15,37.81,18.5,88,972,NA,0
1992,8,16,37.65,19,84,972,NA,8.2
1992,8,17,34.26,17,84,971,3.2,0
1992,8,18,34.85,16,92,971,1.9,0
1992,8,19,35.57,17.75,95,972,3.2,2.6
1992,8,20,27.21,19.75,77,972,4.7,2.4
1992,8,21,36.23,15.75,91,971,2.3,3.6
1992,8,22,11.43,18.75,76,972,NA,20.6
1992,8,23,2.68,13.5,78,971,4.7,26.7
1992,8,24,12.23,9.75,44,970,3.4,1.9
1992,8,25,16.87,12.25,54,971,1.8,1.2
1992,8,26,33.28,12,75,971,2.5,0
1992,8,27,33.85,14.5,83,971,3.6,0.2
1992,8,28,9.91,14,88,971,3.5,2.6
1992,8,29,7.08,12.5,82,971,2.7,18.4
1992,8,30,22.32,12.5,73,971,2.1,3
1992,8,31,15.22,12,79,971,2.2,0
1992,9,1,24.25,12.75,88,971,3,3.1
1992,9,2,1.84,13.75,83,971,4.1,2.8
1992,9,3,23.20,10.75,80,971,2.9,0.2
1992,9,4,32.50,15.5,78,971,1.8,18.3
